StaySwitch,center_year,log_rain_per_day,StaySwitch2,prev_fledge,penguinseq
FALSE,7,-0.47982952339702667,TRUE,FALSE,47118
TRUE,7,-0.47982952339702667,TRUE,TRUE,46039
FALSE,7,-0.47982952339702667,FALSE,TRUE,51666
TRUE,7,-0.47982952339702667,TRUE,FALSE,46635
TRUE,8,-0.47982952339702667,FALSE,FALSE,47321
TRUE,7,-0.47982952339702667,FALSE,FALSE,46711
TRUE,7,-0.47982952339702667,FALSE,TRUE,45098
TRUE,7,-0.47982952339702667,FALSE,FALSE,9491
TRUE,8,-0.47982952339702667,FALSE,FALSE,47334
TRUE,7,-0.47982952339702667,TRUE,FALSE,47148
TRUE,7,-0.47982952339702667,TRUE,FALSE,46665
TRUE,7,-0.47982952339702667,FALSE,TRUE,47151
TRUE,7,-0.47982952339702667,FALSE,TRUE,47377
TRUE,7,-0.47982952339702667,FALSE,TRUE,47348
TRUE,7,-0.47982952339702667,TRUE,TRUE,63290
TRUE,7,-0.47982952339702667,FALSE,TRUE,47060
TRUE,7,-0.47982952339702667,FALSE,FALSE,28405
TRUE,7,-0.47982952339702667,FALSE,FALSE,25458
TRUE,7,-0.47982952339702667,TRUE,FALSE,47296
TRUE,7,-0.47982952339702667,TRUE,FALSE,47438
FALSE,7,-0.47982952339702667,TRUE,FALSE,46640
TRUE,7,-0.47982952339702667,TRUE,TRUE,63299
TRUE,7,-0.47982952339702667,TRUE,FALSE,51599
TRUE,7,-0.47982952339702667,TRUE,FALSE,47392
TRUE,7,-0.47982952339702667,TRUE,FALSE,63313
FALSE,8,-0.47982952339702667,TRUE,FALSE,47211
TRUE,7,-0.47982952339702667,TRUE,TRUE,47352
TRUE,7,-0.47982952339702667,FALSE,FALSE,25526
TRUE,7,-0.47982952339702667,TRUE,TRUE,63320
TRUE,8,-0.47982952339702667,TRUE,TRUE,32541
TRUE,7,-0.47982952339702667,TRUE,TRUE,47217
TRUE,9,-0.47982952339702667,FALSE,FALSE,25652
FALSE,9,-0.47982952339702667,TRUE,FALSE,46717
TRUE,7,-0.47982952339702667,TRUE,TRUE,64283
TRUE,7,-0.47982952339702667,TRUE,TRUE,47417
TRUE,7,-0.47982952339702667,TRUE,FALSE,46928
TRUE,7,-0.47982952339702667,TRUE,FALSE,31700
TRUE,7,-0.47982952339702667,TRUE,FALSE,51616
TRUE,7,-0.47982952339702667,TRUE,FALSE,47415
TRUE,7,-0.47982952339702667,TRUE,FALSE,31739
TRUE,7,-0.47982952339702667,TRUE,FALSE,63521
TRUE,7,-0.47982952339702667,TRUE,TRUE,47437
TRUE,7,-0.47982952339702667,TRUE,FALSE,61510
TRUE,7,-0.47982952339702667,TRUE,FALSE,47322
TRUE,7,-0.47982952339702667,TRUE,TRUE,63723
TRUE,7,-0.47982952339702667,FALSE,FALSE,46696
FALSE,7,-0.47982952339702667,TRUE,FALSE,47123
TRUE,7,-0.47982952339702667,TRUE,FALSE,51607
TRUE,7,-0.47982952339702667,TRUE,FALSE,46633
TRUE,7,-0.47982952339702667,FALSE,FALSE,47442
TRUE,7,-0.47982952339702667,TRUE,TRUE,51661
TRUE,7,-0.47982952339702667,FALSE,FALSE,1283
TRUE,7,-0.47982952339702667,TRUE,FALSE,47226
TRUE,7,-0.47982952339702667,TRUE,FALSE,40167
TRUE,7,-0.47982952339702667,TRUE,FALSE,63452
TRUE,7,-0.47982952339702667,TRUE,TRUE,46031
TRUE,7,-0.47982952339702667,TRUE,FALSE,47350
TRUE,7,-0.47982952339702667,TRUE,FALSE,51652
TRUE,7,-0.47982952339702667,TRUE,FALSE,62726
TRUE,7,-0.47982952339702667,TRUE,TRUE,62955
TRUE,7,-0.47982952339702667,TRUE,FALSE,25612
TRUE,7,-0.47982952339702667,TRUE,TRUE,15111
TRUE,7,-0.47982952339702667,TRUE,FALSE,29856
TRUE,7,-0.47982952339702667,TRUE,TRUE,47400
TRUE,9,-0.47982952339702667,TRUE,FALSE,47043
TRUE,7,-0.47982952339702667,FALSE,FALSE,47277
TRUE,7,-0.47982952339702667,TRUE,FALSE,47396
TRUE,7,-0.47982952339702667,FALSE,FALSE,15951
TRUE,7,-0.47982952339702667,FALSE,FALSE,47207
TRUE,7,-0.47982952339702667,TRUE,TRUE,47368
TRUE,7,-0.47982952339702667,TRUE,TRUE,47326
TRUE,7,-0.47982952339702667,TRUE,FALSE,46664
TRUE,7,-0.47982952339702667,TRUE,FALSE,47367
TRUE,7,-0.47982952339702667,TRUE,TRUE,62705
TRUE,7,-0.47982952339702667,TRUE,FALSE,47035
FALSE,7,-0.47982952339702667,FALSE,FALSE,51668
TRUE,7,-0.47982952339702667,FALSE,TRUE,4660
TRUE,7,-0.47982952339702667,TRUE,FALSE,63448
FALSE,7,-0.47982952339702667,FALSE,FALSE,62336
TRUE,7,-0.47982952339702667,FALSE,FALSE,17927
FALSE,11,-0.47982952339702667,TRUE,FALSE,48312
FALSE,8,-0.47982952339702667,TRUE,TRUE,18432
FALSE,7,-0.47982952339702667,TRUE,FALSE,47236
TRUE,7,-0.47982952339702667,TRUE,TRUE,35251
FALSE,7,-0.47982952339702667,TRUE,FALSE,46702
TRUE,7,-0.47982952339702667,TRUE,FALSE,46846
TRUE,7,-0.47982952339702667,TRUE,FALSE,45324
FALSE,7,-0.47982952339702667,FALSE,FALSE,47135
TRUE,7,-0.47982952339702667,TRUE,TRUE,47292
TRUE,7,-0.47982952339702667,FALSE,TRUE,63451
FALSE,7,-0.47982952339702667,FALSE,FALSE,26861
FALSE,7,-0.47982952339702667,FALSE,FALSE,39995
TRUE,7,-0.47982952339702667,TRUE,FALSE,46715
TRUE,7,-0.47982952339702667,TRUE,TRUE,46877
TRUE,7,-0.47982952339702667,TRUE,TRUE,47163
TRUE,7,-0.47982952339702667,TRUE,FALSE,40179
FALSE,7,-0.47982952339702667,TRUE,FALSE,30358
TRUE,7,-0.47982952339702667,TRUE,FALSE,40002
TRUE,8,-0.47982952339702667,TRUE,TRUE,45980
TRUE,7,-0.47982952339702667,TRUE,FALSE,62653
TRUE,7,-0.47982952339702667,FALSE,TRUE,47214
FALSE,7,-0.47982952339702667,FALSE,TRUE,28678
TRUE,7,-0.47982952339702667,TRUE,TRUE,51598
FALSE,7,-0.47982952339702667,TRUE,FALSE,47235
TRUE,7,-0.47982952339702667,TRUE,TRUE,8647
FALSE,8,-0.47982952339702667,FALSE,FALSE,1517
TRUE,7,-0.47982952339702667,FALSE,TRUE,47057
TRUE,7,-0.47982952339702667,TRUE,TRUE,27498
TRUE,7,-0.47982952339702667,TRUE,FALSE,46666
TRUE,7,-0.47982952339702667,TRUE,FALSE,47042
TRUE,7,-0.47982952339702667,TRUE,TRUE,51617
TRUE,7,-0.47982952339702667,TRUE,FALSE,47186
TRUE,7,-0.47982952339702667,TRUE,TRUE,29540
TRUE,7,-0.47982952339702667,TRUE,TRUE,29274
TRUE,7,-0.47982952339702667,TRUE,FALSE,44755
TRUE,7,-0.47982952339702667,TRUE,FALSE,63454
TRUE,7,-0.47982952339702667,TRUE,FALSE,47365
FALSE,7,-0.47982952339702667,TRUE,FALSE,10328
TRUE,7,-0.47982952339702667,TRUE,FALSE,62482
TRUE,7,-0.47982952339702667,TRUE,FALSE,62975
TRUE,7,-0.47982952339702667,TRUE,FALSE,47343
TRUE,7,-0.47982952339702667,TRUE,TRUE,63728
TRUE,7,-0.47982952339702667,TRUE,FALSE,47404
TRUE,7,-0.47982952339702667,FALSE,FALSE,47347
TRUE,7,-0.47982952339702667,TRUE,TRUE,30756
TRUE,7,-0.47982952339702667,TRUE,FALSE,47225
TRUE,7,-0.47982952339702667,TRUE,FALSE,47285
TRUE,7,-0.47982952339702667,FALSE,FALSE,22616
TRUE,7,-0.47982952339702667,FALSE,FALSE,46699
TRUE,7,-0.47982952339702667,TRUE,FALSE,40310
FALSE,7,-0.47982952339702667,TRUE,FALSE,47056
TRUE,7,-0.47982952339702667,TRUE,TRUE,63325
TRUE,7,-0.47982952339702667,TRUE,FALSE,27975
TRUE,7,-0.47982952339702667,FALSE,TRUE,1195
TRUE,7,-0.47982952339702667,FALSE,FALSE,47441
FALSE,7,-0.47982952339702667,TRUE,FALSE,10473
TRUE,7,-0.47982952339702667,TRUE,FALSE,45857
TRUE,7,-0.47982952339702667,FALSE,FALSE,51559
TRUE,7,-0.47982952339702667,TRUE,FALSE,51566
TRUE,7,-0.47982952339702667,FALSE,FALSE,28425
FALSE,7,-0.47982952339702667,FALSE,FALSE,9820
FALSE,7,-0.47982952339702667,TRUE,TRUE,36390
TRUE,7,-0.47982952339702667,TRUE,TRUE,46682
TRUE,7,-0.47982952339702667,TRUE,FALSE,10617
TRUE,7,-0.47982952339702667,FALSE,FALSE,47220
TRUE,7,-0.47982952339702667,TRUE,TRUE,63070
FALSE,7,-0.47982952339702667,TRUE,FALSE,47206
TRUE,8,-0.47982952339702667,TRUE,TRUE,63279
TRUE,7,-0.47982952339702667,TRUE,FALSE,29039
TRUE,7,-0.47982952339702667,FALSE,TRUE,16804
FALSE,10,-0.47982952339702667,TRUE,FALSE,47210
TRUE,7,-0.47982952339702667,FALSE,FALSE,17691
TRUE,7,-0.47982952339702667,TRUE,TRUE,63447
TRUE,7,-0.47982952339702667,TRUE,FALSE,45402
TRUE,7,-0.47982952339702667,FALSE,TRUE,51572
TRUE,7,-0.47982952339702667,TRUE,TRUE,47327
TRUE,7,-0.47982952339702667,TRUE,FALSE,62311
TRUE,9,-0.47982952339702667,TRUE,TRUE,51649
TRUE,7,-0.47982952339702667,FALSE,TRUE,47362
TRUE,7,-0.47982952339702667,TRUE,FALSE,47159
TRUE,7,-0.47982952339702667,TRUE,FALSE,40200
TRUE,7,-0.47982952339702667,TRUE,TRUE,51613
TRUE,7,-0.47982952339702667,FALSE,FALSE,51604
TRUE,7,-0.47982952339702667,FALSE,TRUE,45839
TRUE,7,-0.47982952339702667,FALSE,FALSE,47409
FALSE,13,-0.47982952339702667,FALSE,FALSE,47090
TRUE,7,-0.47982952339702667,FALSE,TRUE,33034
TRUE,7,-0.47982952339702667,TRUE,TRUE,22332
TRUE,7,-0.47982952339702667,TRUE,TRUE,63219
TRUE,7,-0.47982952339702667,TRUE,FALSE,47414
TRUE,7,-0.47982952339702667,TRUE,FALSE,47128
TRUE,7,-0.47982952339702667,FALSE,FALSE,47304
TRUE,7,-0.47982952339702667,TRUE,TRUE,62497
TRUE,7,-0.47982952339702667,FALSE,FALSE,47164
TRUE,7,-0.47982952339702667,TRUE,FALSE,51569
TRUE,7,-0.47982952339702667,TRUE,TRUE,46645
TRUE,7,-0.47982952339702667,TRUE,FALSE,47101
TRUE,7,-0.47982952339702667,FALSE,FALSE,47124
TRUE,7,-0.47982952339702667,TRUE,TRUE,31198
TRUE,7,-0.47982952339702667,TRUE,TRUE,47369
TRUE,7,-0.47982952339702667,FALSE,FALSE,10440
TRUE,7,-0.47982952339702667,TRUE,TRUE,51658
TRUE,7,-0.47982952339702667,FALSE,FALSE,46194
TRUE,7,-0.47982952339702667,TRUE,FALSE,47265
TRUE,7,-0.47982952339702667,TRUE,FALSE,47111
TRUE,7,-0.47982952339702667,FALSE,FALSE,45450
TRUE,7,-0.47982952339702667,TRUE,TRUE,9133
TRUE,7,-0.47982952339702667,TRUE,TRUE,18145
TRUE,7,-0.47982952339702667,FALSE,FALSE,30262
FALSE,7,-0.47982952339702667,FALSE,FALSE,47330
TRUE,7,-0.47982952339702667,TRUE,TRUE,28535
TRUE,7,-0.47982952339702667,FALSE,FALSE,47264
TRUE,7,-0.47982952339702667,TRUE,FALSE,64436
FALSE,7,-0.47982952339702667,FALSE,FALSE,47205
TRUE,8,-0.6539264674066639,TRUE,FALSE,61510
TRUE,9,-0.6539264674066639,TRUE,FALSE,63326
TRUE,8,-0.6539264674066639,TRUE,FALSE,63336
TRUE,8,-0.6539264674066639,TRUE,TRUE,63042
TRUE,8,-0.6539264674066639,FALSE,FALSE,51668
TRUE,8,-0.6539264674066639,TRUE,FALSE,47235
TRUE,8,-0.6539264674066639,TRUE,TRUE,29039
TRUE,8,-0.6539264674066639,FALSE,TRUE,9820
TRUE,8,-0.6539264674066639,TRUE,TRUE,47225
TRUE,8,-0.6539264674066639,FALSE,TRUE,46720
TRUE,8,-0.6539264674066639,TRUE,TRUE,51702
TRUE,8,-0.6539264674066639,FALSE,TRUE,45450
TRUE,8,-0.6539264674066639,FALSE,TRUE,25458
TRUE,8,-0.6539264674066639,TRUE,FALSE,45992
TRUE,8,-0.6539264674066639,FALSE,FALSE,47377
TRUE,9,-0.6539264674066639,TRUE,TRUE,45202
TRUE,8,-0.6539264674066639,FALSE,TRUE,51560
TRUE,8,-0.6539264674066639,TRUE,FALSE,63180
TRUE,8,-0.6539264674066639,FALSE,TRUE,33034
TRUE,8,-0.6539264674066639,TRUE,TRUE,15111
TRUE,8,-0.6539264674066639,TRUE,TRUE,51617
TRUE,8,-0.6539264674066639,TRUE,FALSE,46702
TRUE,8,-0.6539264674066639,TRUE,TRUE,63354
FALSE,8,-0.6539264674066639,FALSE,FALSE,49923
TRUE,8,-0.6539264674066639,TRUE,TRUE,44456
TRUE,8,-0.6539264674066639,TRUE,TRUE,47163
TRUE,8,-0.6539264674066639,TRUE,TRUE,47042
TRUE,8,-0.6539264674066639,FALSE,TRUE,47419
TRUE,8,-0.6539264674066639,FALSE,FALSE,47301
TRUE,8,-0.6539264674066639,TRUE,TRUE,46015
TRUE,8,-0.6539264674066639,TRUE,TRUE,47392
TRUE,8,-0.6539264674066639,FALSE,TRUE,47348
TRUE,8,-0.6539264674066639,TRUE,TRUE,47415
TRUE,8,-0.6539264674066639,TRUE,TRUE,51607
TRUE,9,-0.6539264674066639,FALSE,FALSE,9044
TRUE,8,-0.6539264674066639,TRUE,FALSE,51564
TRUE,9,-0.6539264674066639,TRUE,TRUE,10652
TRUE,8,-0.6539264674066639,FALSE,TRUE,44446
TRUE,8,-0.6539264674066639,TRUE,TRUE,46635
TRUE,8,-0.6539264674066639,TRUE,TRUE,29823
TRUE,8,-0.6539264674066639,TRUE,TRUE,51669
TRUE,8,-0.6539264674066639,TRUE,TRUE,18312
TRUE,8,-0.6539264674066639,TRUE,TRUE,45911
TRUE,8,-0.6539264674066639,TRUE,FALSE,47285
TRUE,8,-0.6539264674066639,FALSE,TRUE,31092
TRUE,8,-0.6539264674066639,TRUE,FALSE,47186
TRUE,8,-0.6539264674066639,FALSE,TRUE,46816
TRUE,8,-0.6539264674066639,TRUE,TRUE,45686
TRUE,8,-0.6539264674066639,TRUE,TRUE,63167
TRUE,8,-0.6539264674066639,FALSE,TRUE,46696
TRUE,8,-0.6539264674066639,TRUE,TRUE,51612
TRUE,8,-0.6539264674066639,TRUE,TRUE,51699
TRUE,8,-0.6539264674066639,TRUE,TRUE,51613
TRUE,8,-0.6539264674066639,TRUE,TRUE,47206
TRUE,8,-0.6539264674066639,TRUE,FALSE,51591
TRUE,9,-0.6539264674066639,TRUE,FALSE,46877
TRUE,8,-0.6539264674066639,TRUE,TRUE,47322
TRUE,8,-0.6539264674066639,TRUE,TRUE,46039
TRUE,8,-0.6539264674066639,FALSE,TRUE,47124
TRUE,8,-0.6539264674066639,TRUE,FALSE,51624
TRUE,8,-0.6539264674066639,FALSE,FALSE,45098
TRUE,8,-0.6539264674066639,FALSE,FALSE,2140
TRUE,9,-0.6539264674066639,TRUE,TRUE,62311
TRUE,8,-0.6539264674066639,FALSE,TRUE,47106
TRUE,8,-0.6539264674066639,TRUE,FALSE,51597
TRUE,8,-0.6539264674066639,TRUE,TRUE,63353
FALSE,7,-0.6539264674066639,FALSE,TRUE,47304
TRUE,8,-0.6539264674066639,TRUE,TRUE,36950
TRUE,8,-0.6539264674066639,FALSE,TRUE,47902
TRUE,8,-0.6539264674066639,FALSE,TRUE,51666
TRUE,8,-0.6539264674066639,TRUE,FALSE,40167
TRUE,8,-0.6539264674066639,TRUE,FALSE,47226
TRUE,8,-0.6539264674066639,FALSE,TRUE,47347
TRUE,8,-0.6539264674066639,TRUE,FALSE,62955
TRUE,8,-0.6539264674066639,TRUE,FALSE,46713
TRUE,8,-0.6539264674066639,TRUE,FALSE,29274
TRUE,8,-0.6539264674066639,TRUE,FALSE,49896
TRUE,8,-0.6539264674066639,FALSE,FALSE,51575
TRUE,8,-0.6539264674066639,FALSE,TRUE,28425
TRUE,8,-0.6539264674066639,TRUE,TRUE,63723
TRUE,8,-0.6539264674066639,TRUE,TRUE,18145
TRUE,8,-0.6539264674066639,FALSE,FALSE,47220
TRUE,8,-0.6539264674066639,TRUE,FALSE,47148
FALSE,8,-0.6539264674066639,FALSE,FALSE,4598
FALSE,10,-0.6539264674066639,FALSE,FALSE,47259
TRUE,8,-0.6539264674066639,TRUE,TRUE,63313
TRUE,8,-0.6539264674066639,TRUE,TRUE,62625
TRUE,10,-0.6539264674066639,TRUE,FALSE,14495
TRUE,8,-0.6539264674066639,TRUE,TRUE,45685
TRUE,8,-0.6539264674066639,TRUE,TRUE,62653
FALSE,8,-0.6539264674066639,FALSE,TRUE,30921
TRUE,8,-0.6539264674066639,TRUE,TRUE,63104
FALSE,8,-0.6539264674066639,TRUE,FALSE,47404
TRUE,8,-0.6539264674066639,FALSE,FALSE,7808
TRUE,8,-0.6539264674066639,TRUE,FALSE,51657
TRUE,8,-0.6539264674066639,TRUE,FALSE,28016
FALSE,8,-0.6539264674066639,FALSE,TRUE,51562
FALSE,8,-0.6539264674066639,TRUE,TRUE,47215
TRUE,8,-0.6539264674066639,FALSE,FALSE,47370
TRUE,8,-0.6539264674066639,TRUE,TRUE,44706
TRUE,8,-0.6539264674066639,TRUE,FALSE,47167
TRUE,9,-0.6539264674066639,FALSE,TRUE,17927
TRUE,8,-0.6539264674066639,TRUE,TRUE,63154
TRUE,8,-0.6539264674066639,TRUE,TRUE,63521
TRUE,8,-0.6539264674066639,TRUE,TRUE,51670
TRUE,8,-0.6539264674066639,TRUE,FALSE,28691
TRUE,8,-0.6539264674066639,TRUE,TRUE,24898
TRUE,9,-0.6539264674066639,TRUE,TRUE,25612
TRUE,9,-0.6539264674066639,TRUE,FALSE,45324
TRUE,8,-0.6539264674066639,TRUE,TRUE,47350
TRUE,8,-0.6539264674066639,TRUE,FALSE,46846
TRUE,8,-0.6539264674066639,TRUE,TRUE,2536
TRUE,8,-0.6539264674066639,TRUE,FALSE,47326
FALSE,8,-0.6539264674066639,FALSE,FALSE,39995
TRUE,8,-0.6539264674066639,TRUE,TRUE,40002
TRUE,8,-0.6539264674066639,TRUE,TRUE,46708
FALSE,12,-0.6539264674066639,TRUE,FALSE,46633
TRUE,10,-0.6539264674066639,TRUE,TRUE,62497
TRUE,8,-0.6539264674066639,TRUE,TRUE,63171
TRUE,8,-0.6539264674066639,TRUE,FALSE,47417
FALSE,8,-0.6539264674066639,FALSE,FALSE,46711
TRUE,8,-0.6539264674066639,TRUE,FALSE,49895
TRUE,8,-0.6539264674066639,FALSE,FALSE,47270
TRUE,9,-0.6539264674066639,TRUE,TRUE,36560
FALSE,8,-0.6539264674066639,TRUE,TRUE,47209
TRUE,8,-0.6539264674066639,TRUE,TRUE,51676
TRUE,8,-0.6539264674066639,FALSE,TRUE,47057
TRUE,8,-0.6539264674066639,TRUE,TRUE,47272
TRUE,8,-0.6539264674066639,TRUE,FALSE,47399
TRUE,8,-0.6539264674066639,FALSE,TRUE,51631
TRUE,8,-0.6539264674066639,TRUE,TRUE,35709
TRUE,8,-0.6539264674066639,FALSE,TRUE,18046
TRUE,8,-0.6539264674066639,TRUE,TRUE,36396
TRUE,8,-0.6539264674066639,TRUE,TRUE,47365
TRUE,8,-0.6539264674066639,TRUE,TRUE,29856
TRUE,8,-0.6539264674066639,TRUE,TRUE,51574
TRUE,8,-0.6539264674066639,TRUE,TRUE,62975
FALSE,8,-0.6539264674066639,TRUE,FALSE,10328
TRUE,8,-0.6539264674066639,FALSE,TRUE,49931
TRUE,8,-0.6539264674066639,TRUE,TRUE,47341
TRUE,8,-0.6539264674066639,TRUE,TRUE,25533
TRUE,8,-0.6539264674066639,TRUE,TRUE,46664
TRUE,8,-0.6539264674066639,TRUE,FALSE,51661
TRUE,8,-0.6539264674066639,TRUE,TRUE,51652
TRUE,8,-0.6539264674066639,TRUE,FALSE,45775
TRUE,8,-0.6539264674066639,FALSE,FALSE,51578
TRUE,8,-0.6539264674066639,TRUE,TRUE,63078
TRUE,8,-0.6539264674066639,FALSE,TRUE,28678
TRUE,8,-0.6539264674066639,TRUE,TRUE,47165
TRUE,8,-0.6539264674066639,TRUE,FALSE,51595
TRUE,8,-0.6539264674066639,FALSE,FALSE,47207
TRUE,8,-0.6539264674066639,TRUE,TRUE,51616
TRUE,8,-0.6539264674066639,TRUE,FALSE,46928
FALSE,7,-0.6539264674066639,TRUE,TRUE,47215
TRUE,8,-0.6539264674066639,FALSE,TRUE,47397
TRUE,8,-0.6539264674066639,TRUE,TRUE,62758
TRUE,8,-0.6539264674066639,TRUE,FALSE,47111
TRUE,8,-0.6539264674066639,TRUE,TRUE,46682
TRUE,8,-0.6539264674066639,TRUE,TRUE,40200
TRUE,8,-0.6539264674066639,TRUE,TRUE,46666
TRUE,8,-0.6539264674066639,TRUE,FALSE,47387
TRUE,8,-0.6539264674066639,TRUE,FALSE,49898
TRUE,8,-0.6539264674066639,FALSE,TRUE,28755
TRUE,8,-0.6539264674066639,TRUE,FALSE,63160
FALSE,8,-0.6539264674066639,TRUE,FALSE,51566
TRUE,8,-0.6539264674066639,TRUE,FALSE,47265
TRUE,8,-0.6539264674066639,TRUE,TRUE,4704
TRUE,8,-0.6539264674066639,TRUE,TRUE,14406
TRUE,8,-0.6539264674066639,TRUE,FALSE,46031
TRUE,8,-0.6539264674066639,FALSE,TRUE,47441
TRUE,10,-0.6539264674066639,TRUE,TRUE,47113
TRUE,8,-0.6539264674066639,TRUE,TRUE,47352
TRUE,9,-0.6539264674066639,TRUE,FALSE,47828
TRUE,8,-0.6539264674066639,TRUE,TRUE,29540
TRUE,8,-0.6539264674066639,FALSE,TRUE,47869
TRUE,8,-0.6539264674066639,TRUE,TRUE,49949
TRUE,8,-0.6539264674066639,TRUE,TRUE,51663
FALSE,18,-0.6539264674066639,TRUE,FALSE,47236
TRUE,8,-0.6539264674066639,TRUE,TRUE,63290
TRUE,8,-0.6539264674066639,TRUE,FALSE,47368
TRUE,8,-0.6539264674066639,TRUE,FALSE,27975
FALSE,8,-0.6539264674066639,TRUE,FALSE,47329
TRUE,8,-0.6539264674066639,TRUE,TRUE,40179
TRUE,8,-0.6539264674066639,TRUE,FALSE,47035
TRUE,8,-0.6539264674066639,TRUE,TRUE,47369
TRUE,8,-0.6539264674066639,TRUE,FALSE,8647
TRUE,8,-0.6539264674066639,TRUE,FALSE,47118
FALSE,8,-0.6539264674066639,TRUE,TRUE,51660
TRUE,8,-0.6539264674066639,TRUE,TRUE,31739
TRUE,8,-0.6539264674066639,TRUE,TRUE,47345
TRUE,8,-0.6539264674066639,TRUE,TRUE,10241
TRUE,8,-0.6539264674066639,TRUE,FALSE,47131
TRUE,8,-0.6539264674066639,TRUE,TRUE,27498
TRUE,8,-0.6539264674066639,TRUE,TRUE,47217
TRUE,8,-0.6539264674066639,FALSE,TRUE,47362
TRUE,8,-0.6539264674066639,TRUE,TRUE,47123
TRUE,8,-0.6539264674066639,TRUE,TRUE,31198
TRUE,8,-0.6539264674066639,TRUE,TRUE,51599
TRUE,8,-0.6539264674066639,TRUE,TRUE,43455
TRUE,8,-0.6539264674066639,FALSE,TRUE,30262
TRUE,8,-0.6539264674066639,TRUE,FALSE,7937
TRUE,8,-0.6539264674066639,TRUE,TRUE,51711
TRUE,8,-0.6539264674066639,FALSE,TRUE,36343
TRUE,8,-0.6539264674066639,TRUE,FALSE,46640
TRUE,8,-0.6539264674066639,TRUE,TRUE,62894
TRUE,8,-0.6539264674066639,TRUE,FALSE,51602
TRUE,8,-0.6539264674066639,TRUE,FALSE,47367
TRUE,8,-0.6539264674066639,TRUE,FALSE,49940
TRUE,8,-0.6539264674066639,TRUE,FALSE,47223
TRUE,8,-0.6539264674066639,TRUE,FALSE,51561
TRUE,8,-0.6539264674066639,TRUE,FALSE,40310
TRUE,8,-0.6539264674066639,FALSE,FALSE,46676
TRUE,8,-0.6539264674066639,TRUE,FALSE,63325
TRUE,8,-0.6539264674066639,TRUE,FALSE,63035
TRUE,8,-0.6539264674066639,FALSE,FALSE,17691
TRUE,8,-0.6539264674066639,TRUE,TRUE,63447
FALSE,8,-0.6539264674066639,FALSE,FALSE,1379
TRUE,8,-0.6539264674066639,TRUE,TRUE,51598
TRUE,8,-0.6539264674066639,FALSE,TRUE,49899
TRUE,8,-0.6539264674066639,TRUE,TRUE,47400
FALSE,9,-0.6539264674066639,TRUE,TRUE,9133
TRUE,8,-0.6539264674066639,TRUE,FALSE,51658
FALSE,8,-0.6539264674066639,FALSE,FALSE,47409
TRUE,8,-0.6539264674066639,FALSE,TRUE,45839
TRUE,8,-0.6539264674066639,FALSE,FALSE,4660
TRUE,8,-0.6539264674066639,TRUE,TRUE,63299
FALSE,8,-0.6539264674066639,FALSE,FALSE,51559
TRUE,8,-0.6539264674066639,TRUE,TRUE,51738
TRUE,8,-0.6539264674066639,TRUE,FALSE,25731
TRUE,8,-0.6539264674066639,FALSE,TRUE,47060
TRUE,8,-0.6539264674066639,FALSE,FALSE,49891
TRUE,8,-0.6539264674066639,TRUE,FALSE,47414
TRUE,8,-0.6539264674066639,TRUE,FALSE,46668
TRUE,8,-0.6539264674066639,TRUE,TRUE,62705
TRUE,8,-0.6539264674066639,FALSE,FALSE,46699
TRUE,9,-0.6539264674066639,TRUE,FALSE,63454
FALSE,8,-0.6539264674066639,TRUE,TRUE,30358
TRUE,8,-0.6539264674066639,TRUE,TRUE,51653
TRUE,8,-0.6539264674066639,TRUE,TRUE,64283
TRUE,8,-0.6539264674066639,TRUE,FALSE,47056
TRUE,8,-0.6539264674066639,TRUE,TRUE,49921
TRUE,8,-0.6539264674066639,TRUE,FALSE,10617
TRUE,8,-0.6539264674066639,TRUE,TRUE,62952
TRUE,8,-0.6539264674066639,TRUE,FALSE,63240
TRUE,8,-0.6539264674066639,TRUE,FALSE,62726
TRUE,8,-0.6539264674066639,TRUE,FALSE,51587
TRUE,8,-0.6539264674066639,FALSE,FALSE,25526
TRUE,8,-0.6539264674066639,FALSE,FALSE,44248
TRUE,8,-0.6539264674066639,TRUE,TRUE,51677
TRUE,8,-0.6539264674066639,FALSE,TRUE,47151
TRUE,8,-0.6539264674066639,FALSE,TRUE,47330
FALSE,8,-0.6539264674066639,FALSE,FALSE,47304
FALSE,8,-0.6539264674066639,FALSE,FALSE,46977
TRUE,8,-0.6539264674066639,TRUE,FALSE,44755
TRUE,8,-0.6539264674066639,FALSE,FALSE,51697
TRUE,8,-0.6539264674066639,TRUE,TRUE,45857
TRUE,8,-0.6539264674066639,TRUE,TRUE,47327
TRUE,8,-0.6539264674066639,TRUE,FALSE,51623
TRUE,8,-0.6539264674066639,TRUE,FALSE,35955
FALSE,8,-0.6539264674066639,TRUE,FALSE,47373
FALSE,8,-0.6539264674066639,TRUE,FALSE,47275
TRUE,8,-0.6539264674066639,TRUE,FALSE,4042
TRUE,8,-0.6539264674066639,TRUE,TRUE,47332
TRUE,8,-0.6539264674066639,TRUE,FALSE,47439
TRUE,8,-0.6539264674066639,TRUE,TRUE,63219
TRUE,8,-0.6539264674066639,TRUE,TRUE,62482
TRUE,9,-0.6539264674066639,TRUE,TRUE,51651
TRUE,8,-0.6539264674066639,TRUE,FALSE,63320
TRUE,8,-0.6539264674066639,FALSE,TRUE,47164
TRUE,8,-0.6539264674066639,FALSE,TRUE,47115
TRUE,8,-0.6539264674066639,FALSE,FALSE,15951
