LayDay,zscore_SAM,center_year,penguinseq
283,0.8782020790894476,12,51802
294,0.8782020790894476,12,47135
285,0.8782020790894476,12,46703
283,0.8782020790894476,12,47131
293,0.8782020790894476,12,30262
285,0.8782020790894476,12,47150
300,0.8782020790894476,12,47437
291,0.8782020790894476,12,46713
283,0.8782020790894476,12,52039
299,0.8782020790894476,12,18080
293,0.8782020790894476,12,47223
284,0.8782020790894476,12,48842
285,0.8782020790894476,12,25652
295,0.8782020790894476,12,47438
288,0.8782020790894476,12,52107
282,0.8782020790894476,12,30417
284,0.8782020790894476,12,47272
290,0.8782020790894476,12,29540
288,0.8782020790894476,12,32541
288,0.8782020790894476,12,45098
287,0.8782020790894476,12,51955
282,0.8782020790894476,12,63160
281,0.8782020790894476,12,47304
286,0.8782020790894476,12,53007
284,0.8782020790894476,12,45402
290,0.8782020790894476,12,52032
284,0.8782020790894476,12,51966
298,0.8782020790894476,12,63326
291,0.8782020790894476,12,47220
284,0.8782020790894476,12,29728
288,0.8782020790894476,12,28016
280,0.8782020790894476,12,51528
295,0.8782020790894476,12,47458
285,0.8782020790894476,12,47043
283,0.8782020790894476,12,47270
286,0.8782020790894476,12,30806
288,0.8782020790894476,12,47057
286,0.8782020790894476,12,28504
285,0.8782020790894476,12,58931
287,0.8782020790894476,12,51611
286,0.8782020790894476,12,46214
292,0.8782020790894476,12,63691
290,0.8782020790894476,12,43812
293,0.8782020790894476,12,47111
289,0.8782020790894476,12,52093
288,0.8782020790894476,12,46663
280,0.8782020790894476,12,63353
296,0.8782020790894476,12,44456
281,0.8782020790894476,12,63076
293,0.8782020790894476,12,28716
292,0.8782020790894476,12,47168
288,0.8782020790894476,12,48115
291,0.8782020790894476,12,47313
291,0.8782020790894476,12,46846
287,0.8782020790894476,12,47128
288,0.8782020790894476,12,62788
290,0.8782020790894476,12,45909
294,0.8782020790894476,12,49923
295,0.8782020790894476,12,52023
281,0.8782020790894476,12,47056
292,0.8782020790894476,12,47106
281,0.8782020790894476,12,47301
282,0.8782020790894476,12,50099
286,0.8782020790894476,12,52102
288,0.8782020790894476,12,47235
286,0.8782020790894476,12,47352
292,0.8782020790894476,12,50101
286,0.8782020790894476,12,64047
283,0.8782020790894476,12,47199
287,0.8782020790894476,12,51998
284,0.8782020790894476,12,52029
284,0.8782020790894476,12,63196
284,0.8782020790894476,12,29417
285,0.8782020790894476,12,56483
297,0.8782020790894476,12,63070
284,0.8782020790894476,12,64075
285,0.8782020790894476,12,51744
286,0.8782020790894476,12,63042
286,0.8782020790894476,12,36950
287,0.8782020790894476,12,44706
294,0.8782020790894476,12,51983
289,0.8782020790894476,12,56496
285,0.8782020790894476,12,47148
284,0.8782020790894476,12,28652
288,0.8782020790894476,12,52086
286,0.8782020790894476,12,48732
283,0.8782020790894476,12,30506
311,0.8782020790894476,12,52024
282,0.8782020790894476,12,63723
284,0.8782020790894476,12,47277
295,0.8782020790894476,12,44811
282,0.8782020790894476,12,47164
287,0.8782020790894476,12,52113
296,0.8782020790894476,12,63336
291,0.8782020790894476,12,40318
280,0.8782020790894476,12,44436
288,0.8782020790894476,12,47090
284,0.8782020790894476,12,63447
294,0.8782020790894476,12,47124
290,0.8782020790894476,12,47285
293,0.8782020790894476,12,46676
287,0.8782020790894476,12,52068
287,0.8782020790894476,12,46816
291,0.8782020790894476,12,47167
290,0.8782020790894476,12,52097
288,0.8782020790894476,12,51756
285,0.8782020790894476,12,32579
288,0.8782020790894476,12,28755
279,0.8782020790894476,12,58897
288,0.8782020790894476,12,47120
290,0.8782020790894476,12,64040
295,0.8782020790894476,12,28032
289,0.8782020790894476,12,47266
297,0.8782020790894476,12,30756
289,0.8782020790894476,12,40310
285,0.8782020790894476,12,51721
297,0.8782020790894476,12,49929
291,0.8782020790894476,12,46702
286,0.8782020790894476,12,47879
287,0.8782020790894476,12,46720
294,0.8782020790894476,12,56512
288,0.8782020790894476,12,48934
288,0.8782020790894476,12,47902
286,0.8782020790894476,12,45980
290,0.8782020790894476,12,52104
297,0.8782020790894476,12,51975
292,0.8782020790894476,12,51812
288,0.8782020790894476,12,45992
285,0.8782020790894476,12,64103
288,0.8782020790894476,12,58962
287,0.8782020790894476,12,30921
295,0.8782020790894476,12,56436
285,0.8782020790894476,12,47264
292,0.8782020790894476,12,52012
300,0.8782020790894476,12,47275
293,0.8782020790894476,12,49940
294,0.8782020790894476,12,46664
281,0.8782020790894476,12,47442
291,0.8782020790894476,12,47436
284,0.8782020790894476,12,51783
293,0.8782020790894476,12,47869
288,0.8782020790894476,12,46633
295,0.8782020790894476,12,51598
291,0.8782020790894476,12,47187
283,0.8782020790894476,12,48356
286,0.8782020790894476,12,63279
292,0.8782020790894476,12,47165
287,0.8782020790894476,12,51994
295,0.8782020790894476,12,51974
282,0.8782020790894476,12,29414
286,0.8782020790894476,12,51615
295,0.8782020790894476,12,47362
291,0.8782020790894476,12,46714
292,0.8782020790894476,12,47042
290,0.8782020790894476,12,47296
284,0.8782020790894476,12,63452
289,0.8782020790894476,12,47101
291,0.8782020790894476,12,51688
282,0.8782020790894476,12,51513
282,0.8782020790894476,12,32268
288,0.8782020790894476,12,30572
287,0.8782020790894476,12,45839
298,0.8782020790894476,12,46877
282,0.8782020790894476,12,23623
295,0.8782020790894476,12,29274
291,0.8782020790894476,12,59075
284,0.8782020790894476,12,16748
294,0.8782020790894476,12,45686
288,0.8782020790894476,12,51784
287,0.8782020790894476,12,59009
280,0.8782020790894476,12,45685
286,0.8782020790894476,12,52059
286,0.8782020790894476,12,47225
294,0.8782020790894476,12,46696
285,0.8782020790894476,12,51804
290,0.8782020790894476,12,51786
292,0.8782020790894476,12,56516
296,0.8782020790894476,12,28791
293,0.8782020790894476,12,51702
294,0.8782020790894476,12,46635
289,0.8782020790894476,12,51882
288,0.8782020790894476,12,45911
282,0.8782020790894476,12,47828
280,0.8782020790894476,12,45324
296,0.07437444094866832,13,56478
299,0.07437444094866832,13,63326
295,0.07437444094866832,13,47226
296,0.07437444094866832,13,47220
300,0.07437444094866832,13,47111
295,0.07437444094866832,13,51786
296,0.07437444094866832,13,59075
295,0.07437444094866832,13,47135
295,0.07437444094866832,13,52032
299,0.07437444094866832,13,46877
292,0.42205075502339984,15,52107
292,0.42205075502339984,15,51756
294,0.42205075502339984,15,47313
294,0.42205075502339984,15,52102
285,0.42205075502339984,15,51803
292,0.42205075502339984,15,46703
283,0.42205075502339984,15,52039
288,0.42205075502339984,15,51744
296,0.42205075502339984,15,46663
286,0.42205075502339984,15,56436
289,0.42205075502339984,15,46699
290,0.42205075502339984,15,51994
294,0.42205075502339984,15,58962
297,0.42205075502339984,15,56496
286,0.42205075502339984,15,47277
290,0.42205075502339984,15,52012
290,0.42205075502339984,15,51955
294,0.42205075502339984,15,47187
283,0.42205075502339984,15,47056
308,0.42205075502339984,15,58931
288,0.42205075502339984,15,59075
294,0.42205075502339984,15,40002
294,0.42205075502339984,15,47438
283,0.42205075502339984,15,47301
288,0.42205075502339984,15,46702
287,0.42205075502339984,15,52031
288,0.42205075502339984,15,59101
294,0.42205075502339984,15,52113
291,0.42205075502339984,15,47008
295,0.42205075502339984,15,51974
300,0.42205075502339984,15,47226
292,0.42205075502339984,15,47266
286,0.42205075502339984,15,52097
295,0.42205075502339984,15,52086
297,0.42205075502339984,15,47385
294,0.42205075502339984,15,47235
287,0.42205075502339984,15,51966
283,0.42205075502339984,15,47441
292,0.42205075502339984,15,52093
294,0.42205075502339984,15,59132
283,0.42205075502339984,15,51882
296,0.42205075502339984,15,51839
289,0.42205075502339984,15,56483
302,0.42205075502339984,15,51786
288,0.42205075502339984,15,46214
292,0.42205075502339984,15,47150
298,0.42205075502339984,15,56516
303,0.42205075502339984,15,47057
290,0.42205075502339984,15,51812
286,0.42205075502339984,15,47442
285,0.42205075502339984,15,58897
293,0.42205075502339984,15,51533
288,0.42205075502339984,15,52029
308,0.42205075502339984,15,9820
294,0.42205075502339984,15,51998
289,0.42205075502339984,15,52059
285,0.42205075502339984,15,51802
284,0.42205075502339984,15,51528
300,0.42205075502339984,15,46717
289,0.42205075502339984,15,59009
294,0.42205075502339984,15,51683
295,0.42205075502339984,15,51784
291,0.42205075502339984,15,47106
299,0.42205075502339984,15,49940
288,0.42205075502339984,15,47225
291,0.42205075502339984,15,56450
296,0.42205075502339984,15,46696
286,0.42205075502339984,15,25458
299,0.42205075502339984,15,46676
289,0.42205075502339984,15,51975
295,0.42205075502339984,15,52023
293,0.42205075502339984,15,51513
288,0.42205075502339984,15,51885
294,0.42205075502339984,15,47387
286,0.42205075502339984,15,52104
294,0.42205075502339984,15,51804
298,0.42205075502339984,15,56512
289,0.42205075502339984,15,47159
288,-0.5570057454110441,16,51756
293,-0.5570057454110441,16,51812
291,-0.5570057454110441,16,47385
293,-0.5570057454110441,16,59101
302,-0.5570057454110441,16,51975
292,-0.5570057454110441,16,47266
291,-0.5570057454110441,16,25458
291,-0.5570057454110441,16,56496
293,-0.5570057454110441,16,51803
292,-0.5570057454110441,16,58931
296,-0.5570057454110441,16,47111
289,-0.5570057454110441,16,51802
290,-0.5570057454110441,16,59197
294,-0.5570057454110441,16,56516
289,-0.5570057454110441,16,52031
297,-0.5570057454110441,16,47226
299,-0.5570057454110441,16,40002
298,-0.5570057454110441,16,62726
291,-0.5570057454110441,16,51955
291,-0.5570057454110441,16,56483
286,-0.5570057454110441,16,47272
280,-0.5570057454110441,16,47301
297,-0.5570057454110441,16,51784
299,-0.5570057454110441,16,46667
292,-0.5570057454110441,16,52093
289,-0.5570057454110441,16,52102
297,-0.5570057454110441,16,46717
286,-0.5570057454110441,16,49921
288,-0.5570057454110441,16,52107
299,-0.5570057454110441,16,52097
293,-0.5570057454110441,16,47313
296,-0.5570057454110441,16,47275
292,-0.5570057454110441,16,51998
289,-0.5570057454110441,16,52029
299,-0.5570057454110441,16,47438
289,-0.5570057454110441,16,46703
293,-0.5570057454110441,16,51533
282,-0.5570057454110441,16,58897
300,-0.5570057454110441,16,56512
286,-0.5570057454110441,16,52039
299,-0.5570057454110441,16,51804
293,-0.5570057454110441,16,49929
294,-0.5570057454110441,16,47106
290,-0.5570057454110441,16,51528
309,-0.5570057454110441,16,47008
293,-0.5570057454110441,16,52023
289,-0.5570057454110441,16,58962
293,-0.5570057454110441,16,52012
291,-0.5570057454110441,16,30262
299,-0.5570057454110441,16,52104
294,-0.5570057454110441,16,46696
291,-0.5570057454110441,16,53415
282,-0.5570057454110441,16,59132
289,-0.5570057454110441,16,51885
289,-0.5570057454110441,16,47270
294,-0.5570057454110441,16,51882
293,-0.5570057454110441,16,51974
289,-0.5570057454110441,16,47150
293,-0.5570057454110441,16,56450
298,-0.5570057454110441,16,44755
294,-0.5570057454110441,16,51683
293,-0.5570057454110441,16,56478
287,-0.5570057454110441,16,59075
292,-0.5570057454110441,16,52113
290,-0.5570057454110441,16,47159
294,-0.1787339156977362,17,47111
297,-0.1787339156977362,17,51975
293,-0.1787339156977362,17,51802
295,-0.1787339156977362,17,52102
294,-0.1787339156977362,17,56495
296,-0.1787339156977362,17,51685
295,-0.1787339156977362,17,58931
298,-0.1787339156977362,17,51804
295,-0.1787339156977362,17,58962
295,-0.1787339156977362,17,51803
294,-0.1787339156977362,17,56496
291,-0.1787339156977362,17,52086
294,-0.1787339156977362,17,56483
302,-0.1787339156977362,17,52029
298,-0.1787339156977362,17,46667
297,-0.1787339156977362,17,25458
296,-0.1787339156977362,17,47008
299,-0.1787339156977362,17,51683
299,-0.1787339156977362,17,51955
297,-0.1787339156977362,17,49921
296,-0.1787339156977362,17,47150
297,-0.1787339156977362,17,51756
295,-0.1787339156977362,17,52097
293,-0.1787339156977362,17,51998
295,-0.1787339156977362,17,49929
297,-0.1787339156977362,17,47272
291,-0.1787339156977362,17,51784
293,-0.1787339156977362,17,47266
299,-0.1787339156977362,17,53415
293,-0.1787339156977362,17,51533
305,-0.1787339156977362,17,47226
295,-0.1787339156977362,17,56436
305,-0.1787339156977362,17,30262
297,-0.1787339156977362,17,52107
295,-0.1787339156977362,17,47313
292,-0.1787339156977362,17,51528
293,-0.1787339156977362,17,47187
294,-0.1787339156977362,17,47385
302,-0.1787339156977362,17,51885
295,-0.1787339156977362,17,59009
293,-0.1787339156977362,17,52093
299,-0.1787339156977362,17,51882
293,-0.1787339156977362,17,56478
296,-0.1787339156977362,17,46703
294,-0.1787339156977362,17,47275
305,-0.1787339156977362,17,47277
295,-0.1787339156977362,17,52068
293,-0.1787339156977362,17,52113
296,0.8420437424256756,18,46667
286,0.8420437424256756,18,64105
297,0.8420437424256756,18,49921
293,0.8420437424256756,18,51803
292,0.8420437424256756,18,59197
295,0.8420437424256756,18,47111
293,0.8420437424256756,18,51975
291,0.8420437424256756,18,51885
290,0.8420437424256756,18,47259
290,0.8420437424256756,18,53007
289,0.8420437424256756,18,68025
299,0.8420437424256756,18,52097
297,0.8420437424256756,18,56496
297,0.8420437424256756,18,47272
294,0.8420437424256756,18,47232
288,0.8420437424256756,18,53415
297,0.8420437424256756,18,52031
276,0.8420437424256756,18,29008
295,0.8420437424256756,18,46696
295,0.8420437424256756,18,47275
291,0.8420437424256756,18,52029
295,0.8420437424256756,18,47270
293,0.8420437424256756,18,51683
294,0.8420437424256756,18,52023
288,0.8420437424256756,18,51955
300,0.8420437424256756,18,58962
296,0.8420437424256756,18,47150
296,0.8420437424256756,18,51998
294,0.8420437424256756,18,56483
291,0.8420437424256756,18,56478
285,0.8420437424256756,18,59132
285,0.8420437424256756,18,58897
284,0.8420437424256756,18,63447
292,0.8420437424256756,18,52012
276,0.8420437424256756,18,63180
298,0.8420437424256756,18,48934
297,0.8420437424256756,18,67335
300,0.8420437424256756,18,52102
295,0.8420437424256756,18,51784
293,0.8420437424256756,18,47313
289,0.8420437424256756,18,68037
295,0.8420437424256756,18,52086
289,0.8420437424256756,18,56495
293,0.8420437424256756,18,51882
296,0.8420437424256756,18,58931
297,0.8420437424256756,18,51786
288,0.8420437424256756,18,47301
291,0.8420437424256756,18,56436
294,0.8420437424256756,18,46702
296,0.8420437424256756,18,51804
284,0.8420437424256756,18,46070
296,0.8420437424256756,18,52113
290,0.8420437424256756,18,52024
288,0.8420437424256756,18,59075
294,0.8420437424256756,18,51974
291,0.8420437424256756,18,51533
291,0.8420437424256756,18,59009
299,0.8420437424256756,18,52068
296,0.8420437424256756,18,59101
294,0.8420437424256756,18,56450
291,0.11887700915023387,19,52023
296,0.11887700915023387,19,51885
292,0.11887700915023387,19,56483
294,0.11887700915023387,19,47111
294,0.11887700915023387,19,52113
291,0.11887700915023387,19,51803
296,0.11887700915023387,19,51804
289,0.11887700915023387,19,68037
292,0.11887700915023387,19,53415
293,0.11887700915023387,19,52102
291,0.11887700915023387,19,47272
294,0.11887700915023387,19,51998
291,0.11887700915023387,19,51784
289,0.11887700915023387,19,52012
291,0.11887700915023387,19,52086
292,0.11887700915023387,19,52097
294,0.11887700915023387,19,47275
295,0.11887700915023387,19,51786
291,0.11887700915023387,19,47313
292,0.11887700915023387,19,52068
291,0.11887700915023387,19,49921
296,0.11887700915023387,19,46667
289,0.11887700915023387,19,68025
293,0.11887700915023387,19,58931
291,0.11887700915023387,19,56496
291,0.11887700915023387,19,67335
296,0.11887700915023387,19,52029
295,0.11887700915023387,19,59101
293,0.11887700915023387,19,58962
291,0.11887700915023387,19,51974
289,0.11887700915023387,19,59197
290,-1.8420174022312517,20,51839
289,-1.8420174022312517,20,47270
291,-1.8420174022312517,20,68037
287,-1.8420174022312517,20,58897
292,-1.8420174022312517,20,47236
293,-1.8420174022312517,20,52097
290,-1.8420174022312517,20,59197
287,-1.8420174022312517,20,59132
288,-1.8420174022312517,20,53007
289,-1.8420174022312517,20,51882
291,-1.8420174022312517,20,68025
294,-1.8420174022312517,20,49921
292,-1.8420174022312517,20,58931
290,-1.8420174022312517,20,47313
294,-1.8420174022312517,20,47272
297,-1.8420174022312517,20,51885
296,-1.8420174022312517,20,52023
293,-1.8420174022312517,20,46667
293,-1.8420174022312517,20,56496
297,-1.8420174022312517,20,52029
306,-1.8420174022312517,20,52102
299,-1.8420174022312517,20,51784
288,-1.8420174022312517,20,53415
296,-1.8420174022312517,20,51974
293,-1.8420174022312517,20,51804
293,-1.8420174022312517,20,67335
293,-1.8420174022312517,20,52068
289,-1.8420174022312517,20,56495
299,-1.8420174022312517,20,51983
290,-1.8420174022312517,20,52031
290,-1.8420174022312517,20,56450
290,-1.8420174022312517,20,51803
299,-1.8420174022312517,20,47275
286,-1.8420174022312517,20,50101
299,-1.8420174022312517,20,47111
306,-1.8420174022312517,20,58962
294,-1.8420174022312517,20,48934
299,-1.8420174022312517,20,52086
288,-1.8420174022312517,20,51533
306,0.8031039952493054,21,52068
288,0.8031039952493054,21,68037
288,0.8031039952493054,21,51882
285,0.8031039952493054,21,51756
290,0.8031039952493054,21,47313
288,0.8031039952493054,21,68025
290,0.8031039952493054,21,56496
292,0.8031039952493054,21,52031
297,0.8031039952493054,21,47226
292,0.8031039952493054,21,51784
291,0.8031039952493054,21,47236
288,0.8031039952493054,21,53415
290,0.8031039952493054,21,67335
297,0.8031039952493054,21,56495
292,0.8031039952493054,21,51839
288,0.8031039952493054,21,58962
290,0.8031039952493054,21,51803
297,0.8031039952493054,21,51983
306,0.8031039952493054,21,52097
291,0.8031039952493054,21,59197
286,0.8031039952493054,21,51533
291,0.8031039952493054,21,58931
292,0.8031039952493054,21,52086
300,1.6542156121042482,22,51885
